title,author,publisher,supplier,category_1,category_2,category_3,original_price,discount_price,discount_percent,rating,rating_count,sold_count,sold_count_numeric,publish_year,language,page_count,weight,dimensions,url,url_img,time_collect
Bác Hồ Viết Tuyên Ngôn Độc Lập - Ấn Bản Kỉ Niệm 80 Năm Quốc Khánh - Tặng Kèm Postcard - Độc Quyền Fahasa,Kiều Mai Sơn,NXB Giáo dục,Fahasa,Sách trong nước,Khoa học,LỊCH SỬ - ĐỊA LÝ - TÔN...,52500.0,52500.0,0.0,4.0,180,Đã bán 979,979,2021,Tiếng Việt,378,1.6,21 x 15 cm,https://www.fahasa.com/bac-ho-viet-tuyen-ngon-doc-lap-an-ban-ki-niem-80-nam-quoc-khanh-tang-kem-postcard-doc-quyen-fahasa.html?fhs_campaign=CATEGORY,,2025-11-11 21:20:23
Bộ Ngữ Văn 12 - Tập 2 (Chân Trời) (Chuẩn),Nhiều Tác Giả,NXB Văn học,Nhã Nam,Sách trong nước,Văn học,GIÁO KHOA - THAM KHẢO,19000.0,19000.0,0.0,4.1,266,Đã bán 324,324,2020,Tiếng Việt,361,2.3,24 x 16 cm,https://www.fahasa.com/ngu-van-12-tap-2-chan-troi-chuan.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/media/catalog/product/9/7/9786040393388.jpg,2025-11-11 21:20:30
Mưa Đỏ,Chu Lai,NXB Thế giới,Alpha Books,Sách trong nước,Tâm lý,VĂN HỌC,184500.0,184500.0,0.0,4.1,448,Đã bán 1395,1395,2024,Tiếng Việt,351,0.8,21 x 15 cm,https://www.fahasa.com/mua-do-643343.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/media/catalog/product/m/u/muado.jpg,2025-11-11 21:20:36
Bộ Ngữ Văn 11 - Tập 1 (Chân Trời Sáng Tạo) (Chuẩn),Nhiều Tác Giả,NXB Văn học,Nhã Nam,Sách trong nước,Lịch sử,GIÁO KHOA - THAM KHẢO,20000.0,20000.0,0.0,4.2,276,Đã bán 1269,1269,2022,Tiếng Việt,283,1.7,25 x 18 cm,https://www.fahasa.com/ngu-van-11-1-ct-n3.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/media/catalog/product/9/7/9786040351999.jpg,2025-11-11 21:20:43
Búp Sen Xanh - Bìa Cứng - Tặng Kèm Obi + Postcard Hành Trình Cứu Nước - Độc Quyền Fahasa,Sơn Tùng,NXB Giáo dục,Fahasa,Sách trong nước,Tâm lý,THIẾU NHI,10000.0,10000.0,0.0,4.6,338,Đã bán 132,132,2021,Tiếng Việt,180,2.0,21 x 15 cm,https://www.fahasa.com/bup-sen-xanh-bia-cung-tang-kem-obi-postcard-hanh-trinh-cuu-nuoc-doc-quyen-fahasa.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/media/catalog/product/u/n/untitled-7.jpg,2025-11-11 21:20:49
Vật Lí 12 (Kết Nối) (Chuẩn),Nhiều Tác Giả,NXB Kim Đồng,1980 Books,Sách trong nước,Công nghệ,GIÁO KHOA - THAM KHẢO,17000.0,17000.0,0.0,3.5,370,Đã bán 780,780,2021,Tiếng Việt,207,0.4,21 x 15 cm,https://www.fahasa.com/vat-li-12-ket-noi-chuan.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/media/catalog/product/9/7/9786040392565.jpg,2025-11-11 21:20:57
Bộ Toán 11 - Tập 2 (Chân Trời Sáng Tạo) (Chuẩn),Nhiều Tác Giả,NXB Thế giới,Alpha Books,Sách trong nước,Khoa học,GIÁO KHOA - THAM KHẢO,16000.0,16000.0,0.0,4.2,212,Đã bán 1666,1666,2020,Tiếng Việt,165,0.4,20.5 x 14 cm,https://www.fahasa.com/toan-11-tap-2-chan-troi-sang-tao-2023.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/media/catalog/product/9/7/9786040351968.jpg,2025-11-11 21:21:04
Bộ Lịch Sử 11 (Chân Trời Sáng Tạo) (Chuẩn),Nhiều Tác Giả,NXB Giáo dục,AZ Việt Nam,Sách trong nước,Khoa học,GIÁO KHOA - THAM KHẢO,15000.0,15000.0,0.0,4.5,50,Đã bán 1405,1405,2024,Tiếng Việt,235,1.7,24 x 16 cm,https://www.fahasa.com/lich-su-11-ct-n3.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/media/catalog/product/9/7/9786040351937.jpg,2025-11-11 21:21:11
Bộ Ngữ Văn 12 - Tập 1 (Kết Nối) (Chuẩn),Nhiều Tác Giả,NXB Thế giới,Alpha Books,Sách trong nước,Lịch sử,GIÁO KHOA - THAM KHẢO,22000.0,22000.0,0.0,4.4,222,Đã bán 1344,1344,2024,Tiếng Việt,183,1.3,25 x 18 cm,https://www.fahasa.com/ngu-van-12-tap-1-ket-noi-chuan.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/media/catalog/product/9/7/9786040392763.jpg,2025-11-11 21:21:17
Bộ Ngữ Văn 11 - Tập 2 (Chân Trời Sáng Tạo) (Chuẩn),Nhiều Tác Giả,NXB Văn học,1980 Books,Sách trong nước,Kinh tế,GIÁO KHOA - THAM KHẢO,16000.0,16000.0,0.0,4.1,170,Đã bán 315,315,2020,Tiếng Việt,360,1.7,20.5 x 14 cm,https://www.fahasa.com/ngu-van-11-2-ct-n3.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/media/catalog/product/9/7/9786040352002.jpg,2025-11-11 21:21:24
